date,hour,id_865664259,id_556438708,id_797210973,id_159394858,id_398371246,id_622078427,id_247562058,id_423657958,id_339238458,id_867297720,id_424331807,id_680217490,id_126971710,id_935947466,id_876648295,id_700971314,id_816335515,id_301719675,id_236845199,id_496557256,id_502927869,id_700052256,id_459726488,id_627637245,id_400133509,id_833953115
8/3/2024,12,135.56,87.84,23.024,25.443,1.256,0.268,0.599,27.636,13.616,0.245,1.302,37.36,2.854,1.589,10.711,2.809,35.119,52.48,2.374,0.486,4947.48,9693.81,14574,27742.5,28.2,4382.1
8/3/2024,13,144.96,91.2,24.464,21.938,1.5009,1.326,0.326,29.88,13.907,0.908,1.249,38.4,3.066,0.64,11.923,4.05,35.375,51.84,2.509,0.597,4641.84,9656.01,14756,27572.4,27.32,4333.5
8/3/2024,14,146.8,93.48,25.904,20.046,1.529,4.265,0.185,30.44,15.179,1.856,1.435,43.84,3.072,1.042,12.228,4.351,33.991,49.408,1.839,0.527,4433.4,9633.33,14616,27021.6,30.02,4349.7
8/3/2024,15,137,94.32,23.68,19.199,1.946,3.649,1.761,31.92,15.319,1.419,1.488,42.48,3.106,0.759,12.276,4.23,33.18,50.048,2.485,0.5629,4097.52,9283.68,14581,26422.2,31.44,4201.2
8/3/2024,16,130.076,95.16,23.36,15.853,2.013,3.61,3.364,29.28,16.181,3.192,1.476,40.4,3.25,3.608,12.373,4.219,32.172,48.896,1.684,0.614,3763.8,9576.63,13846,26244,30.26,4325.4
8/3/2024,17,125.68,94.2,21.6,15.545,2.249,3.592,1.696,30.88,16.563,1.186,1.417,38.4,2.839,5.8179,12.412,4.207,29.831,45.1838,1.445,0.589,3719.52,9561.51,14126,25863.3,30.6,4322.7
8/3/2024,18,122,95.76,19.36,12.157,2.1,3.513,0.738,28.44,16.196,1.917,1.465,39.76,2.109,5.7939,12.414,4.253,30.057,42.8799,1.05,0.586,3634.2,9247.77,14203,26681.4,28.56,4355.1
8/3/2024,19,119.64,91.92,19.04,8.755,1.962,3.491,0.39,30.52,16.177,1.635,1.629,39.04,3.54,5.745,12.382,4.202,29.719,24.192,0.883,0.49,3612.6,8943.48,14252,26487,27.48,4444.2
8/3/2024,20,120.28,78.36,20.32,8.142,1.788,3.456,0.889,31.12,16.096,3.416,1.449,36.64,3.119,5.607,12.232,4.231,30.581,4.992,1.1279,0.601,3598.56,8259.3,13608,26559.9,23.78,4344.3
8/3/2024,21,111.6,71.16,19.84,7.533,2.0179,3.516,0.414,29.12,15.589,2.86,1.481,35.92,2.4,5.7539,12.603,4.245,29.562,4.992,1.541,0.544,3551.04,8297.1,13125,26689.5,32.8,4198.5
8/3/2024,22,110.12,46.2,15.36,7.064,1.552,3.477,0.261,26.2,11.594,0.837,1.383,43.52,3.108,5.641,13.399,3.697,30.349,4.864,0.888,0.531,3734.64,8792.28,13090,26632.8,36.72,4166.1
8/3/2024,23,74.64,9.48,7.36,7.718,1.348,3.535,0.125,17.52,10.988,0.608,1.508,36.8,2.591,5.495,12.875,2.832,29.87,5.248,0.937,0.553,3733.56,8786.61,13069,26754.3,37.74,4044.6
8/3/2024,24,28.56,8.88,6.56,7.488,1.166,3.492,0.118,11.76,10.9309,0.6949,1.3,37.28,1.567,5.482,8.144,2.544,27.534,5.12,0.792,0.513,3535.92,9085.23,12579,26349.3,37.9,3987.9
8/4/2024,1,17.36,8.16,6.72,7.784,1.024,3.354,0.108,9.64,10.916,1.697,1.5029,36.96,1.83,1.194,7.84,2.516,24.975,5.12,1.339,0.5669,3545.64,9151.38,12404,26130.6,37.48,3993.3
8/4/2024,2,16.48,7.92,6.88,7.159,1.012,3.342,0.117,9.44,10.911,0.961,1.397,38.08,1.0069,2.249,7.315,2.558,23.368,4.992,1.835,0.497,3465.72,9261,13174,26721.9,35.24,3985.2
8/4/2024,3,18.56,7.32,6.24,7.435,1.57,2.94,0.272,8.32,10.834,2.621,1.306,34.8,1.052,3.065,6.883,2.201,23.072,4.992,1.216,0.5629,3434.4,9140.04,13419,26794.8,33,3944.7
8/4/2024,4,18.24,7.44,6.56,7.67,1.084,2.098,0.272,8.32,8.828,0.845,1.363,31.68,0.651,4.816,6.915,1.769,24.84,4.864,1.325,0.476,3453.84,9115.47,13209,26171.1,33.14,3931.2
8/4/2024,5,18.84,14.04,6.56,7.739,0.8169,1.732,0.27,8.4,8.75,0.526,1.112,28,0.511,4.7619,6.819,1.315,23.403,5.12,0.649,0.5719,3414.96,8771.49,13174,25466.4,33.92,3928.5
8/4/2024,6,19.32,15.24,6.72,15.869,0.895,1.861,0.261,7.88,8.7609,0.356,1.334,26,0.643,2.801,7.004,1.275,24.084,5.12,0.553,0.469,3431.16,8790.39,14014,25693.2,30.12,3960.9
8/4/2024,7,17.88,37.068,6.4,18.011,0.853,1.055,0.245,8.156,8.706,0.341,0.877,26.48,0.786,2.249,8.485,1.067,24.274,7.04,0.6929,0.627,3399.84,8814.96,14182,24883.2,29.28,4023
8/4/2024,8,17.28,48.72,14.88,20.283,0.835,0.175,0.2,8.84,7.772,0.359,1.289,30,0.954,1.979,9.179,1.224,26.1539,25.216,0.461,0.5689,3392.28,8986.95,13699,25150.5,21.3,3955.5
8/4/2024,9,17.16,67.2,16.8,22.436,0.771,0.176,0.187,8.2,8.766,0.318,1.0149,33.76,1.202,2.751,9.325,1.203,27.531,24.0639,0.681,0.481,3396.6,9206.19,13755,26316.9,18.96,3896.1
8/4/2024,10,15.24,74.28,17.44,24.757,1.207,0.264,0.192,8.64,11.92,0.602,1.186,36.48,2.442,3.171,9.451,1.592,30.671,23.6799,0.909,1.089,3411.72,9389.52,14154,26551.8,19.42,3979.8
8/4/2024,11,16.72,82.56,20.16,22.43,1.661,0.995,0.299,9.4,11.596,0.118,1.292,38.96,3.21,5.073,10.162,2.265,32.002,25.4719,0.701,0.644,3448.44,9406.53,14455,26811,19.24,4009.5
8/4/2024,12,20.24,88.44,21.28,22.372,1.818,3.089,0.2859,8.96,12.787,1.188,1.293,41.52,3.391,2.844,10.548,2.474,34.886,27.264,1.188,0.191,3553.2,9446.22,15141,27013.5,19.86,4158
8/4/2024,13,17.96,92.64,23.52,18.651,2.087,3.691,0.292,10.2,13.518,1.882,1.496,39.68,2.911,1.617,11.773,3.075,34.6089,28.672,1.331,0.164,3534.84,9652.23,16506,27264.6,21.24,4225.5
8/4/2024,14,18.48,79.08,26.384,15.914,1.701,3.654,0.477,10.52,13.834,1.302,1.476,40.64,3.226,0.956,12.279,4.057,32.889,29.696,2.501,0.163,3583.44,9204.3,17346,27224.1,23.32,4301.1
8/4/2024,15,18.48,80.148,25.6,15.92,2.049,3.737,3.053,10.68,14.477,1.063,1.58,40.08,3.211,1.662,12.265,4.408,31.905,25.5999,2.97,0.222,3572.64,9417.87,17430,27272.7,22.14,4257.9
8/4/2024,16,18.52,82.908,29.44,14.009,1.953,3.826,1.298,10.6,14.727,1.32,1.487,41.36,3.114,3.72,12.566,4.609,29.973,27.392,2.828,0.144,3570.48,9098.46,16940,27288.9,20.52,4498.2
8/4/2024,17,17.04,80.508,29.92,15.634,2.326,3.893,1.569,8.4,14.433,0.991,1.982,42.56,2.945,5.965,12.47,4.307,29.655,27.008,2.7679,0.2,3569.4,9226.98,16919,27183.6,19.38,4422.6
8/4/2024,18,17.8,78.96,27.664,10.4469,2.262,3.862,0.981,8.92,13.795,1.744,2.089,37.52,2.827,5.5439,12.672,4.321,26.867,27.392,2.622,0.227,3618,9366.84,16898,27013.5,20.92,4309.2
8/4/2024,19,18.28,78.12,26.56,8.6359,3.1269,3.734,0.825,9.92,14.091,1.946,1.865,35.84,2.872,3.937,12.349,4.1369,27.598,10.24,2.606,0.278,3587.76,9217.53,17276,25636.5,20.36,4444.2
8/4/2024,20,16.2,71.508,27.504,8.251,2.341,3.706,0.216,8.6,13.693,2.297,1.932,37.36,2.332,6.641,12.19,4.071,28.424,4.992,1.98,0.16,3605.04,9480.24,16919,26705.7,18.5,4282.2
8/4/2024,21,17.6,69.708,26.704,8.712,2.2,3.618,1.076,7.28,10.694,1.462,1.852,36.8,2.005,6.753,12.725,4.596,27.2939,4.992,1.461,0.184,3565.08,9310.14,17255,27272.7,28.62,4260.6
8/4/2024,22,18.88,38.52,20.48,8.435,3.267,3.515,0.49,7.04,10.779,1.279,1.742,40.24,1.585,7.161,13.325,4.368,25.5489,4.992,1.27,0.244,3552.12,8966.16,17241,27612.9,30.34,4228.2
8/4/2024,23,18,8.4,9.6,8.01,1.143,3.415,0.748,7.44,10.741,0.656,1.408,37.36,2.305,6.313,12.644,4.759,25.7869,5.12,1.875,0.231,3643.92,9111.69,18046,28244.7,30.36,4452.3
8/4/2024,24,16.96,6.96,10.24,7.792,1.181,3.356,0.486,6.04,10.71,0.62,1.605,35.84,1.51,6.493,8.205,4.497,26.268,4.992,4.666,0.129,3701.16,9232.65,20237,26859.6,29.46,4446.9
8/5/2024,1,12.6,7.44,10.24,8.221,1.5109,3.33,0.24,6.2,10.7129,1.703,1.354,35.04,0.874,6.847,7.543,4.25,25.089,5.12,2.6469,0.192,3606.12,9177.84,20741,27459,30.46,4549.5
8/5/2024,2,1.88,7.32,9.12,7.228,0.832,2.645,0.196,6.84,10.714,2.196,1.525,35.12,0.839,5.35,7.571,3.929,26.32,4.864,2.408,0.146,3574.8,8869.77,20671,26794.8,29.72,4603.5
8/5/2024,3,17.4,7.2,8.48,8.5269,0.928,2.126,0.225,5.88,10.632,1.693,1.459,34.4,0.94,4.969,6.906,3.751,25.121,4.992,2.2599,0.167,3510,9102.24,20307,26697.6,29.34,4557.6
8/5/2024,4,16.16,7.44,8.16,8.424,0.8,1.647,0.722,6.76,8.767,0.5629,1.365,31.44,0.734,4.8949,6.953,3.361,24.8439,4.992,1.928,0.163,3460.32,8784.72,19957,26600.4,29.12,4530.6
8/5/2024,5,18.6,28.44,8.16,7.582,1.0049,1.411,0.266,6.12,8.712,0.594,1.366,24.8,0.4089,2.315,7.008,2.516,23.558,5.12,1.477,0.145,3443.04,9049.32,20048,26746.2,30.66,4573.8
8/5/2024,6,120.84,31.56,8,17.445,0.876,1.071,0.313,6.4,8.812,0.594,1.368,18.48,0.937,3.58,6.774,1.945,24.817,5.12,1.346,0.185,3657.96,8618.4,20055,26543.7,36.52,4571.1
8/5/2024,7,113.52,32.64,7.68,20.018,1.069,0.929,0.306,6.44,10.726,0.32,1.546,19.68,0.61,2.113,8.4469,2.041,24.8629,4.992,0.727,0.12,5148.36,9026.64,20272,26738.1,61.68,4760.1
8/5/2024,8,115.92,69.48,18.72,21.892,1.01,1.099,0.197,9.2,10.723,0.604,1.294,26.56,0.629,1.54,9.348,1.587,25.204,22.912,0.257,0.207,5744.52,9017.19,20412,26114.4,68.46,4757.4
8/5/2024,9,122.4,64.32,18.4,20.495,2.3969,1.178,0.185,15.64,12.5429,0.5649,1.291,26.56,0.605,0.53,10.771,1.514,26.25,21.504,0.454,0.103,6022.08,9342.27,20454,26940.6,82.22,4760.1
8/5/2024,10,115.76,70.8,19.52,20.919,1.169,0.494,0.175,22.32,12.282,0.499,1.262,27.28,0.957,0.664,11.244,1.714,26.796,20.736,0.661,0.223,5952.96,9043.65,20629,26924.4,70.42,4803.3
8/5/2024,11,134.48,71.256,20.8,20.025,0.928,0.226,1.094,27.716,12.082,0.881,1.598,26.96,1.135,0.612,11.935,1.402,26.792,34.176,1.057,0.162,6361.2,9130.59,20559,27288.9,74.26,4824.9
8/5/2024,12,143.88,70.32,22.4,20.883,,0.187,1.0029,29.04,12.179,0.188,1.451,30.88,1.097,0.943,12.529,2.032,27.85,39.168,1.3939,0.229,6578.28,9395.19,20167,26875.8,103.34,4876.2
8/5/2024,13,164.6,70.8,22.08,21.367,,0.177,0.844,30.64,13.322,0.2,1.487,31.76,1.644,0.976,13.302,3.188,27.932,38.784,1.767,0.424,6014.52,9325.26,20342,27321.3,83.8,4941
8/5/2024,14,147.28,68.364,24.48,16.755,,2.414,0.509,30.68,14.39,0.1429,1.447,35.92,1.691,4.698,13.263,4.14,30.177,37.3759,1.722,0.661,6100.92,9228.87,20314,27564.3,81.14,5035.5
8/5/2024,15,133.72,65.28,23.36,13.727,,3.619,1.114,28.44,14.723,2.115,1.67,36.08,2.595,5.792,12.291,4.163,27.331,24.96,1.661,0.601,6266.16,9189.18,20699,27305.1,102.24,5094.9
8/5/2024,16,129.12,70.188,20.48,14.045,,3.637,0.27,25.32,15.139,3.049,1.71,33.28,3.444,3.584,12.426,4.232,25.352,17.9199,1.474,0.543,6116.04,9191.07,21112,27823.5,75.26,4835.7
8/5/2024,17,126.64,70.32,19.36,15.095,,3.635,0.342,18.88,15.148,0.15,2.283,35.68,2.653,3.524,12.371,4.256,24.859,7.168,1.495,0.553,5566.32,9247.77,21399,28155.6,78.1,4841.1
8/5/2024,18,122.32,62.52,20.32,12.031,,3.546,1.32,17.76,14.769,0.097,3.598,37.2,2.22,4.551,12.429,4.146,23.942,8.32,1.891,0.599,5380.56,9361.17,21630,27766.8,117.28,4835.7
8/5/2024,19,117,59.04,18.56,9.039,1.869,3.607,1.004,17.48,14.701,0.15,4.381,36.72,2.39,4.139,12.249,4.098,24.697,6.144,1.537,0.577,4867.56,8977.5,21105,26697.6,90.9,4749.3
8/5/2024,20,120.2,57.24,20,8.111,1.301,3.527,0.297,13.6,14.04,1.213,3.55,31.36,3.55,4.136,12.13,3.931,25.238,5.12,1.102,0.353,4730.4,8763.93,20426,27297,88.04,4757.4
8/5/2024,21,112,49.8,17.92,8.32,1.08,3.41,0.888,11.6,14.985,1.171,3.152,30.88,1.898,3.987,12.538,3.274,25.179,5.12,0.993,0.225,4825.44,9183.51,20769,27799.2,106.72,4646.7
8/5/2024,22,100.64,31.08,16.96,8.505,0.968,3.367,0.325,9.96,11.787,1.734,3.043,37.6,2.232,5.681,13.417,2.91,28.02,5.12,0.716,0.109,3947.4,9185.4,20643,27880.2,94.46,4641.3
8/5/2024,23,67.88,6.84,8,8.252,1.036,3.351,1.525,9.04,10.973,0.198,2.166,33.2,2.325,4.471,12.722,2.718,26.295,4.992,1.5129,0.228,3799.44,9164.61,20685,27240.3,139.94,4630.5
8/5/2024,24,51.64,6.48,6.4,7.266,0.864,3.324,0.954,9.72,10.907,0.269,2.19,32,2.206,5.079,8.241,2.5139,24.958,5.248,1.53,0.126,3801.6,9196.74,20412,26778.6,119.44,4692.6
8/6/2024,1,46.2,7.32,6.72,8.267,0.728,3.0059,0.599,8.72,10.844,0.128,1.892,30.4,1.452,5.0039,7.716,1.715,24.6049,4.864,2.055,0.202,3690.36,9083.34,20230,27378,103.82,4665.6
8/6/2024,2,46.4,7.08,6.72,7.194,1.227,2.509,0.231,8.44,10.895,0.119,1.777,31.44,0.929,4.928,7.595,1.62,22.7819,5.12,1.6319,0.137,3673.08,9007.74,20174,26454.6,79.38,4741.2
8/6/2024,3,0.76,7.2,6.4,7.584,0.723,1.863,0.21,8.2,10.798,0.0859,1.56,27.512,0.833,2.513,7.443,1.544,24.804,5.12,1.205,0.186,3660.12,8890.56,20132,25976.7,78.22,4776.3
8/6/2024,4,45.24,11.4,6.56,8.132,0.767,1.678,0.209,8,8.935,0.094,1.743,27.2,0.936,1.549,7.004,1.583,22.2879,4.992,1.092,0.144,3640.68,9153.27,19586,26179.2,85.94,4768.2
8/6/2024,5,37.48,32.28,6.56,8.619,0.841,1.679,0.2,7.88,8.927,0.067,1.609,26.96,0.237,1.914,7.041,1.659,22.0858,4.992,0.973,0.215,3625.56,9140.04,19999,26568,70.1,4698
8/6/2024,6,123.56,29.76,7.2,17.0159,0.681,1.664,0.268,8.6,8.967,0.108,1.566,22.08,0.904,2.775,6.995,1.749,24.306,5.12,1.676,0.213,3828.6,8913.24,19054,26665.2,73.32,4884.3
8/6/2024,7,112.72,32.16,6.72,19.721,0.766,1.834,0.2829,8.156,11.085,0.063,1.948,23.84,0.885,2.179,8.443,1.383,22.2289,5.12,0.592,0.146,5047.92,8556.03,19621,25515,93.38,4973.4
8/6/2024,8,115.8,36.48,19.36,24.028,0.727,0.551,0.216,9,10.743,0.095,1.87,32.712,0.642,1.34,9.255,1.327,25.473,13.568,0.812,0.1719,5732.64,9024.75,19971,25466.4,104.7,4973.4
8/6/2024,9,115.16,54.108,18.72,21.127,0.764,0.179,0.628,13.836,12.34,0.663,1.67,33.52,0.681,2.5,9.217,1.544,27.73,17.408,0.258,0.149,6144.12,9179.73,20062,26478.9,124.98,4968
8/6/2024,10,119.48,62.52,15.68,21.68,1.593,0.176,3.078,22.12,11.921,0.0709,1.854,34.64,0.775,3.735,9.568,1.578,29.157,14.08,0.681,0.168,6365.52,9304.47,20363,26462.7,107.98,5124.6
8/6/2024,11,124.16,64.44,17.28,19.497,0.722,0.37,3.987,26.6,12.117,0.103,1.343,35.52,1.738,1.367,10.656,2.583,31.59,14.336,0.715,0.161,6455.16,8750.7,20188,26495.1,104.6,5097.6
8/6/2024,12,146.64,64.08,16.64,18.976,1.107,0.34,3.478,28.64,13.376,0.062,1.633,36.24,2.0299,4.039,11.033,2.984,33.1349,16.512,0.6,0.164,6541.56,8990.73,20216,26163,128.12,5049
8/6/2024,13,157,63.12,16,14.181,1.028,0.583,3.42,30.32,13.555,0.107,1.371,35.36,1.889,3.514,11.951,3.259,31.478,19.3279,0.595,0.192,6365.52,9026.64,20678,26932.5,101.9,4857.3
8/6/2024,14,144.48,64.2,18.24,13.931,0.885,3.73,3.895,31,14.398,0.0709,1.833,40.88,1.767,4.551,12.161,3.585,29.788,42.496,1.032,0.144,6482.16,9215.64,21021,26721.9,101.88,5054.4
8/6/2024,15,125.6,62.16,17.6,16.177,1.044,5.549,3.472,29,14.742,1.884,1.578,37.68,1.863,3.553,12.4309,3.919,28.866,40.832,0.605,0.226,6502.68,9603.09,21889,26770.5,134.68,5211
8/6/2024,16,120.44,58.92,16.48,13.872,2.293,3.713,4.981,28.68,15.012,1.524,2.05,38,2.0379,3.2559,12.555,4.275,28.088,40.7039,0.645,0.1409,6262.92,9351.72,21448,27499.5,101.92,5173.2
8/6/2024,17,121.88,58.56,16.96,14.978,1.414,3.69,3.844,32.4,14.966,2.353,2.65,39.36,2.307,4.908,12.646,4.215,28.332,37.248,1.057,0.21,5900.04,9570.96,21168,27629.1,102.26,5162.4
8/6/2024,18,124.32,56.52,18.88,10.988,2.16,3.544,3.021,32.596,14.885,2.559,2.911,39.04,2.104,5.225,12.45,4.1529,27.4679,19.456,0.876,0.226,5821.2,9342.27,20944,27183.6,146.98,5232.6
8/6/2024,19,125.16,53.76,18.56,8.105,1.181,3.545,2.981,33.08,13.99,2.274,2.64,40.08,2.293,5.327,12.389,7.208,27.262,17.408,1.2589,0.955,5518.8,8986.95,20965,26292.6,112.48,5138.1
8/6/2024,20,120.64,57,18.08,8.292,1.172,3.6,1.323,31.8,14.67,2.469,2.603,38.88,3.036,5.39,12.2929,4.975,28.916,5.12,1.073,0.414,4725,8487.99,20216,25701.3,113.34,4703.4
8/6/2024,21,112.48,52.44,18.56,8.297,1.169,3.594,3.879,30.76,15.149,2.3929,2.488,35.92,1.755,5.603,12.748,5.417,23.532,5.12,0.841,0.254,4525.2,9124.92,20237,26843.4,113.46,4498.2
8/6/2024,22,102.48,35.52,14.72,8.067,0.891,3.671,2.957,25.4,11.708,2.362,2.1669,39.76,1.603,6.49,13.449,2.93,23.3549,5.12,0.978,0.227,3813.48,9221.31,20531,26341.2,121.26,4600.8
8/6/2024,23,70.64,7.08,7.52,8.037,1.357,3.402,0.3489,16.88,11.097,0.316,1.832,37.28,1.745,7.896,12.792,2.608,24.7719,5.12,0.916,0.116,3789.72,9015.3,20153,26462.7,165.7,4770.9
8/6/2024,24,52.12,7.32,6.72,7.614,0.806,3.356,2.765,12.28,10.997,0.287,1.888,32.88,1.838,4.464,9.4629,6.0519,24.528,5.12,0.635,0.22,3747.6,9024.75,19957,26738.1,154.88,4714.2
8/7/2024,1,48.4,7.2,6.88,9.052,0.6,3.318,1.3899,11.436,11.067,0.288,1.73,33.04,1.057,3.692,8.1199,1.653,24.482,4.864,1.815,0.131,3692.52,8956.71,19978,27143.1,139.42,4649.4
8/7/2024,2,45.92,7.44,6.24,7.867,0.706,3.019,2.786,10.48,10.904,0.319,1.5,32.88,0.974,2.086,7.234,2.819,21.8879,5.12,1.156,0.198,3653.64,9117.36,19292,27126.9,112.98,4579.2
8/7/2024,3,46.56,7.44,6.4,7.699,0.619,2.1269,2.707,9.2,10.939,0.2819,1.708,28.24,0.639,3.247,7.245,2.975,23.899,4.992,0.985,0.1419,3643.92,8994.51,19124,26802.9,103.6,4457.7
8/7/2024,4,46.6,8.28,6.72,7.132,0.702,3.313,2.68,9,8.934,0.309,1.407,27.36,0.535,0.623,6.878,2.984,24.734,5.12,0.962,0.178,3601.8,9172.17,18781,26632.8,113.96,4376.7
8/7/2024,5,62.08,23.268,6.56,9.521,0.713,3.282,0.855,9.68,8.905,0.305,1.53,22.32,0.803,1.675,6.991,2.708,24.487,4.992,0.928,0.1409,3719.52,9032.31,19747,26608.5,114.02,4355.1
8/7/2024,6,115.96,27.6,6.4,20.2,0.62,3.195,1.413,8.2,8.897,0.278,1.439,18.8,0.585,1.889,6.905,1.823,27.195,5.12,0.795,0.17,3949.56,9049.32,19824,27062.1,113.08,4460.4
8/7/2024,7,105.32,27.48,6.56,22.855,0.884,2.467,0.126,7.76,12.487,0.331,1.431,21.28,0.549,1.849,8.416,1.568,25.061,4.992,1.669,0.139,5133.24,8913.24,19719,25758,145.64,4892.4
8/7/2024,8,116.28,33.708,18.544,22.596,1.21,0.6929,0.06,10.6,15.655,0.281,1.672,31.44,0.6939,2.222,9.26,1.222,24.514,14.464,1.669,0.168,5782.32,8898.12,19789,25182.9,107.12,4865.4
8/7/2024,9,112.12,57.24,16.96,23.137,0.919,0.378,0.063,14.52,12.457,0.299,1.337,35.6,0.746,2.872,9.434,1.534,26.442,19.328,1.027,0.1409,5958.36,9580.41,20335,26389.8,128.46,4927.5
8/7/2024,10,116.56,63.708,18.24,24.041,1.074,0.441,0.063,21.12,12.608,0.307,1.298,36.24,0.6909,3.228,9.92,1.776,27.51,32,0.184,0.1719,6057.72,9410.31,20370,26300.7,105.98,5151.6
8/7/2024,11,127,68.028,20.8,21.754,2.445,1.682,2.158,27.28,12.253,0.932,1.478,36.72,0.964,5.117,10.783,3.481,29.882,33.792,0.495,0.16,6243.48,9206.19,20041,26640.9,106.92,5143.5
8/7/2024,12,148.36,69.96,20.96,22.992,0.956,3.437,1.258,31.04,12.058,0.325,1.508,38.64,1.767,3.786,11.575,4.462,29.86,38.784,1.27,0.167,6670.08,9249.66,20482,27037.8,133.46,5248.8
8/7/2024,13,166.6,76.68,25.104,19.6759,0.995,3.703,2.358,32.08,14.344,0.291,1.604,40.32,2.641,0.77,12.687,4.342,31.173,36.608,1.607,0.222,6456.24,9028.53,20951,27175.5,104.42,5208.3
8/7/2024,14,148.8,76.8,24.64,15.711,1.657,3.719,4.99,33.44,15.481,0.586,2.009,43.6,3.13,0.617,12.725,4.242,30.855,40.448,2.141,0.118,6327.72,9149.49,20944,26640.9,104.22,5243.4
8/7/2024,15,140.48,75.948,26.864,15.987,0.908,3.615,2.93,32.08,16.0859,0.673,2.1629,38.96,3.152,0.56,12.796,4.305,29.024,39.552,2.2759,0.259,6556.68,8835.75,20972,26584.2,131.52,5227.2
8/7/2024,16,126.64,78.24,27.68,13.109,1.2609,1.445,2.9,31.84,16.995,0.426,2.501,39.68,3.232,1.2629,12.878,4.327,27.808,39.296,2.96,0.234,6243.48,9094.68,21245,26511.3,98.42,4949.1
8/7/2024,17,123.8,71.16,29.12,15.508,1.461,3.361,2.8929,33.88,17.175,0.77,2.3809,41.04,2.973,4.308,12.832,4.314,28.158,35.584,1.824,0.23,6201.36,9491.58,21742,26025.3,107.68,4806
8/7/2024,18,116.516,68.16,29.92,12.512,4.0039,2.686,3.342,33.28,17.748,0.293,2.981,40.88,2.523,4.897,13.005,4.317,25.281,35.84,2.4,0.229,5795.28,9098.46,21525,25903.8,151.48,4703.4
8/7/2024,19,116.356,73.56,29.44,8.686,2.29,3.596,3.0099,34.32,16.66,0.317,2.383,39.76,3.091,3.578,12.506,4.29,26.927,35.84,1.281,0.229,5069.52,9058.77,21098,25612.2,111.44,4681.8
8/7/2024,20,114.48,66.36,30.4,8.558,1.2549,3.668,3.056,32.36,16.0479,0.277,2.558,39.36,3.954,4.546,12.55,4.2,26.425,22.784,1.408,0.175,4952.88,9102.24,20846,25806.6,121.64,4635.9
8/7/2024,21,112.96,65.88,27.808,8.943,1.1419,3.547,3.089,32.2,15.929,0.331,2.208,36.56,3.841,5.74,12.903,4.0759,25.3079,5.12,1.308,0.182,4718.52,9336.6,21392,25830.9,143.7,4541.4
8/7/2024,22,108.88,38.16,21.76,8.143,0.929,3.5,3.595,24.44,12.012,0.2819,1.997,39.12,1.959,6.315,13.422,4.019,27.126,5.12,1.941,0.226,3909.6,9278.01,21168,26584.2,111.28,4403.7
8/7/2024,23,64.28,7.8,13.44,7.584,1.297,3.42,3.394,16.8,11.192,0.326,1.71,37.44,2.675,5.426,12.736,4.0039,26.027,5.376,1.981,0.117,3817.8,9062.55,21182,26227.8,123.06,4471.2
8/7/2024,24,51.92,7.44,10.88,8.101,0.942,0.488,2.7559,12.8,11.14,0.2829,1.573,36.24,1.317,5.322,9.346,3.829,25.215,5.12,1.6359,0.224,3737.88,9000.18,21182,25839,106.98,4414.5
8/8/2024,1,51.84,7.56,10.24,8.805,0.809,0.2039,2.695,10.84,10.996,0.308,1.62,32.08,0.938,5.22,9.391,2.355,24.0059,5.12,1.914,0.1419,3700.08,9298.8,21042,26260.2,128.94,4430.7
8/8/2024,2,50.436,7.44,10.24,7.527,0.699,0.207,0.16,10.84,10.925,0.303,1.29,30.48,0.866,5.1369,8.138,1.709,22.053,5.12,1.422,0.187,3687.12,9194.85,21098,26098.2,110.76,4425.3
8/8/2024,3,47.36,7.32,9.12,8.353,0.859,0.208,0.549,10.16,10.884,0.289,1.527,31.6,0.844,3.38,7.508,1.238,22.4879,5.12,1.158,0.154,3646.08,8797.95,20664,25944.3,124.32,4387.5
8/8/2024,4,40.836,7.68,8.96,7.639,0.592,3.076,2.209,10.88,8.975,0.323,1.337,31.6,0.229,2.876,7.188,1.195,21.637,5.12,0.844,0.207,3647.16,8726.13,20643,25579.8,129.74,4441.5
8/8/2024,5,43.88,20.136,8.48,9.372,0.826,3.523,0.061,9.48,8.906,0.278,1.374,31.44,0.8159,2.07,7.174,1.106,24.755,4.992,0.862,0.215,3635.28,8667.54,20552,25547.4,107.46,4533.3
8/8/2024,6,118.68,29.388,8.96,24.437,1.249,3.448,1.78,9.88,8.975,0.33,1.476,27.04,0.746,1.894,6.981,1.217,22.1379,5.248,1.085,0.151,3808.08,8935.92,20209,25417.8,119.36,4619.7
8/8/2024,7,114.84,26.64,6.88,21.655,0.592,3.327,1.915,8.56,13.539,0.2829,1.607,24.64,0.238,2.068,8.394,1.123,21.941,5.12,1.1259,0.167,5070.6,8850.87,19971,24972.3,149.58,4857.3
8/8/2024,8,112.76,56.28,19.504,22.9289,1.016,3.273,0.07,10.88,15.055,0.307,1.602,31.2,0.954,2.478,9.269,1.26,25.98,11.648,0.755,0.15,5774.76,9054.99,20426,24729.3,126.94,4754.7
8/8/2024,9,122.16,60.348,20.96,23.859,1.604,2.232,0.062,17.48,12.878,0.315,1.44,36.08,1.266,1.544,10.286,1.3,28.825,27.136,1.11,0.162,6293.16,9414.09,20685,26284.5,123.98,4671
8/8/2024,10,137.08,70.32,21.28,23.329,1.601,2.855,0.097,23.64,12.7129,0.293,1.3,36.56,1.537,4.746,10.766,2.478,29.675,45.184,1.45,0.166,6379.56,9209.97,20930,26187.3,109.66,4949.1
